artist,tags,album,year,record_label,title,lyrics
Pollo,"['Hip Hop', 'Rap', 'Romântico']",Vim Pra Dominar o Mundo,2012,Radar Records,Tamo no Jogo,"['refrão', 'então', 'se', 'prepara', 'tamo', 'no', 'jogo', 'que', 'os', 'menino', 'é', 'bom', 'a', 'pista', 'pega', 'fogo', 'então', 'se', 'prepara', 'tamo', 'no', 'jogo', 'que', 'os', 'menino', 'é', 'bom', 'adr', 'veio', 'do', 'nada', 'os', 'menino', 'que', 'já', 'toca', 'na', 'balada', 'na', 'pegada', 'de', 'fazer', 'um', 'som', 'bom', 'essa', 'parada', 'e', 'na', 'levada', 'tem', 'o', 'flow', 'flow', 'manda', 'bem', 'no', 'show', 'show', 'agora', 'todos', 'eles', 'sabem', 'muito', 'bem', 'quem', 'sou', 'e', 'eu', 'vou', 'que', 'vou', 'porque', 'eu', 'tenho', 'meu', 'caminho', 'traçado', 'uns', 'dizem', 'que', 'sou', 'sortudo', 'eu', 'chamo', 'de', 'abençoado', 'sempre', 'estive', 'ligado', 'em', 'quem', 'tava', 'do', 'meu', 'lado', 'separo', 'organizado', 'os', 'verme', 'e', 'os', 'aliado', 'preparado', 'pra', 'situação', 'que', 'vier', 'eu', 'vim', 'mandado', 'com', 'a', 'missão', 'de', 'estimular', 'a', 'fé', 'não', 'é', 'qualquer', 'invejinha', 'que', 'desvia', 'o', 'objetivo', 'eu', 'sei', 'que', 'tem', 'erva', 'daninha', 'mas', 'mesmo', 'assim', 'sobrevivo', 'refrão', '2x', 'então', 'se', 'prepara', 'tamo', 'no', 'jogo', 'que', 'os', 'menino', 'é', 'bom', 'a', 'pista', 'pega', 'fogo', 'então', 'se', 'prepara', 'tamo', 'no', 'jogo', 'que', 'os', 'menino', 'é', 'bom', 'adr', 'é', 'o', 'pesadelo', 'dos', 'caras', 'que', 'cola', 'com', 'a', 'namorada', 'não', 'entende', 'como', 'ela', 'fica', 'hipnotizada', 'em', 'casa', 'para', 'e', 'fala', 'que', 'não', 'gosta', 'da', 'sua', 'atitude', 'o', 'que', 'ela', 'quis', 'dizer', 'é', 'que', 'não', 'gosta', 'do', 'seu', 'grude', 'mané', 'nem', 'se', 'ilude', 'com', 'as', 'ideia', 'de', 'que', 'tá', 'bonito', 'assim', 'cê', 'sendo', 'rude', 'o', 'caminho', 'mais', 'proximo', 'é', 'o', 'fim', 'sim', 'tô', 'no', 'jogo', 'agora', 'ela', 'só', 'pensa', 'em', 'mim', 'no', 'palco', 'eu', 'entro', 'em', 'cena', 'pra', 'mostrar', 'porque', 'eu', 'vim', 'refrão', 'então', 'se', 'prepara', 'tamo', 'no', 'jogo', 'que', 'os', 'menino', 'é', 'bom', 'a', 'pista', 'pega', 'fogo', 'então', 'se', 'prepara', 'tamo', 'no', 'jogo', 'que', 'os', 'menino', 'é', 'bom', 'tomim', 'a', 'culpa', 'não', 'é', 'minha', 'sua', 'mina', 'que', 'saiu', 'sozinha', 'falando', 'que', 'ia', 'no', 'meu', 'show', 'que', 'adorava', 'o', 'meu', 'flow', 'que', 'eu', 'sou', 'o', 'homem', 'que', 'ela', 'sempre', 'sonhou', 'mais', 'pena', 'que', 'eu', 'não', 'agradei', 'a', 'sua', 'mãe', 'acostumado', 'com', 'breja', 'e', 'você', 'champagne', 'e', 'mesmo', 'assim', 'você', 'me', 'quis', 'por', 'perto', 'mulher', 'fina', 'elegante', 'com', 'maloca', 'ai', 'da', 'certo', 'né', 'é', 'o', 'meu', 'jeito', 'de', 'rua', 'te', 'completa', 'quando', 'me', 'viu', 'ir', 'embora', 'isso', 'virou', 'sua', 'meta', 'queria', 'que', 'essa', 'noite', 'não', 'tivesse', 'final', 'não', 'oposto', 'de', 'você', 'e', 'ao', 'mesmo', 'tempo', 'ideal', 'e', 'na', 'moral', 'você', 'só', 'pensa', 'em', 'my', 'name', 'se', 'prepara', 'pretinha', 'que', 'agora', 'tô', 'no', 'game', 'refrão', 'x2', 'então', 'se', 'prepara', 'tamo', 'no', 'jogo', 'que', 'os', 'menino', 'é', 'bom', 'a', 'pista', 'pega', 'fogo', 'se', 'prepara', 'tamo', 'no', 'jogo', 'que', 'os', 'menino', 'é', 'bom']"
Pollo,"['Hip Hop', 'Rap', 'Romântico']",Vim Pra Dominar o Mundo,2012,Radar Records,Mete o Pé,"['e', 'você', 'acho', 'que', 'tava', 'pá', 'mas', 'não', 'sabia', 'o', 'que', 'viria', 'que', 'no', 'final', 'das', 'contas', 'não', 'era', 'o', 'que', 'ela', 'queria', 'que', 'não', 'ia', 'ter', 'por', 'que', 'cê', 'faz', 'isso', 'comigo', 'agora', 'ia', 'ser', 'então', 'liga', 'ai', 'pro', 'seus', 'amigo', 'e', 'numa', 'tarde', 'de', 'domingo', 'você', 'com', 'o', 'orgulho', 'ferido', 'ligando', 'suplicando', 'pedindo', 'pra', 'poder', 'ver', 'ela', 'dizendo', 'não', 'dá', 'cê', 'perguntando', 'por', 'que', 'ela', 'não', 'querendo', 'falar', 'e', 'cê', 'querendo', 'morrer', 've', 'que', 'o', 'jogo', 'virou', 'quem', 'que', 'dita', 'as', 'regras', 'agora', 'ih', 'moio', 'é', 'melhor', 'ligar', 'outra', 'hora', 'a', 'história', 'é', 'a', 'mesma', 'e', 'só', 'muda', 'os', 'personagem', 'do', 'enredo', 'eu', 'vejo', 'o', 'medo', 'de', 'nego', 'que', 'agora', 'chupando', 'o', 'dedo', 'percebe', 'o', 'que', 'tinha', 'do', 'lado', 'más', 'ja', 'é', 'tarde', 'de', 'mais', 'ela', 'trocou', 'de', 'namorado', 'e', 'o', 'culpado', 'disso', 'cê', 'sabe', 'bem', 'que', 'é', 'você', 'ocupado', 'demais', 'enquanto', 'ela', 'queria', 'ter', 'atenção', 'mas', 'não', 'cê', 'acho', 'que', 'era', 'pakitão', 'agora', 'vai', 'vê', 'ta', 'ae', 'comendo', 'na', 'mão', 'vacilão', 'haha', 'sai', 'mete', 'o', 'pé', 'que', 'ela', 'não', 'te', 'quer', 'sai', 'mete', 'o', 'pé', 'que', 'ela', 'não', 'te', 'quer', 'zé', '3x', 'agora', 'se', 've', 'o', 'que', 'perdeu', 'né', 'você', 'querendo', 'pegar', 'todas', 'fazendo', 'seu', 'papel', 'desencanou', 'de', 'você', 'quando', 'ela', 'sai', 'desliga', 'o', 'cel', 'pensou', 'que', 'era', 'troféu', 'na', 'sua', 'estante', 'tratava', 'a', 'mina', 'mal', 'o', 'tempo', 'todo', 'era', 'ignorante', 'durante', 'o', 'relacionamento', 'ela', 'feliz', 'com', 'os', 'amigos', 'e', 'você', 'pá', 'todo', 'ciumento', 'brigava', 'há', 'todo', 'momento', 'e', 'hoje', 'é', 'só', 'lamento', 'ela', 'tranquilona', 'nem', 'guardou', 'ressentimento', 'então', 'vai', 'fecha', 'a', 'porta', 'e', 'sai', 'os', 'amor', 'que', 'cê', 'arruma', 'hoje', 'em', 'dia', 'é', 'só', 'do', 'paraguai', 'quando', 'ce', 'liga', 'só', 'da', 'caixa', 'postal', 'perdeu', 'a', 'de', 'fé', 'que', 'te', 'dava', 'moral', 'covarde', 'vaza', 'sem', 'faze', 'alarde', 'hoje', 'em', 'dia', 'cê', 'tá', 'sozinho', 'assistindo', 'sessão', 'da', 'tarde', 'jão', 'só', 'ela', 'impede', 'sua', 'bad', 'valor', 'que', 'não', 'se', 'mede', 'felicidade', 'constante', 'só', 'ela', 'concede', 'sai', 'mete', 'o', 'pé', 'que', 'ela', 'não', 'te', 'quer', 'sai', 'mete', 'o', 'pé', 'que', 'ela', 'não', 'te', 'quer', 'zé', '3x', 'agora', 'se', 've', 'o', 'que', 'perdeu', 'né']"
Pollo,"['Hip Hop', 'Rap', 'Romântico']",Vim Pra Dominar o Mundo,2012,Radar Records,Proteção,"['refrão', '2x', 'nego', 'fala', 'mal', 'de', 'mim', 'mas', 'mesmo', 'assim', 'nem', 'ligo', 'o', 'caminho', 'que', 'eu', 'sigo', 'cê', 'não', 'vai', 'chega', 'eu', 'já', 'nasci', 'acostumado', 'com', 'o', 'perigo', 'mas', 'sou', 'protegido', 'graças', 'a', 'jah', 'jah', 'adr', 'é', 'mais', 'de', 'uma', 'tonelada', 'levada', 'que', 'aqui', 'não', 'para', 'se', 'quem', 'tem', 'joga', 'na', 'cara', 'quem', 'não', 'tem', 'fica', 'na', 'lara', 'sara', 'ferida', 'que', 'brotou', 'só', 'de', 'saber', 'que', 'sua', 'querida', 'vinda', 'me', 'trouxe', 'ainda', 'mais', 'prazer', 'e', 'só', 'uma', 'coisa', 'eu', 'peço', 'muita', 'luz', 'e', 'sucesso', 'pra', 'que', 'você', 'continue', 'acompanhando', 'meu', 'progresso', 'eu', 'nem', 'me', 'estresso', 'porque', 'parando', 'pra', 'ver', 'também', 'me', 'odiaria', 'se', 'eu', 'fosse', 'você', 'posso', 'passar', 'no', 'vale', 'da', 'sombra', 'e', 'da', 'morte', 'minha', 'proteção', 'é', 'intensa', 'não', 'dependo', 'só', 'de', 'sorte', 'forte', 'não', 'só', 'no', 'fisico', 'mais', 'no', 'mental', 'igual', 'guerreiro', 'lutando', 'pelo', 'ideal', 'então', 'tá', 'tranquilo', 'porque', 'eu', 'sei', 'que', 'sempre', 'vai', 'ter', 'aqueles', 'que', 'ao', 'invés', 'de', 'tentar', 'se', 'adiantar', 'e', 'procurar', 'evoluir', 'só', 'pensam', 'em', 'como', 'me', 'fazer', 'cair', 'refrão', 'x2', 'nego', 'fala', 'mal', 'de', 'mim', 'mas', 'mesmo', 'assim', 'nem', 'ligo', 'o', 'caminho', 'que', 'eu', 'sigo', 'cê', 'não', 'vai', 'chega', 'eu', 'já', 'nasci', 'acostumado', 'com', 'o', 'perigo', 'más', 'sou', 'protegido', 'graças', 'a', 'jah', 'jah', 'tomim', 'andar', 'com', 'fé', 'eu', 'vou', 'o', 'bang', 'não', 'costuma', 'faia', 'desejo', 'sorte', 'aos', 'irmãozin', 'e', 'as', 'benção', 'de', 'jajah', 'pra', 'iluminar', 'os', 'passos', 'de', 'quem', 'tiver', 'por', 'lá', 'energia', 'positiva', 'pra', 'quem', 'quiser', 'chegar', 'deixo', 'a', 'dica', 'apenas', 'pra', 'te', 'poupar', 'por', 'isso', 'me', 'mantenho', 'sempre', 'aqui', 'no', 'lugar', 'entenda', 'de', 'uma', 'vez', 'aqui', 'se', 'nunca', 'vai', 'estar', 'então', 'muito', 'cuidado', 'com', 'o', 'que', 'você', 'vai', 'falar', 'o', 'que', 'eu', 'tenho', 'não', 'se', 'aprende', 'vem', 'de', 'berço', 'contra', 'os', 'olho', 'gordo', 'tiozão', 'vou', 'só', 'com', 'o', 'terço', 'más', 'não', 'tenho', 'culpa', 'não', 'fujo', 'da', 'disputa', 'sempre', 'que', 'eu', 'tô', 'na', 'luta', 'mantenho', 'minha', 'conduta', 'contra', 'os', 'filho', 'da', 'e', 'eu', 'vou', 'até', 'o', 'final', 'a', 'fé', 'que', 'me', 'conduz', 'não', 'tem', 'igual', 'me', 'protege', 'e', 'me', 'livrá', 'de', 'todo', 'o', 'mal', 'e', 'o', 'retorno', 'do', 'rei', 'será', 'triunfal', 'refrão', '2x', 'o', 'nego', 'fala', 'mal', 'de', 'mim', 'mas', 'mesmo', 'assim', 'nem', 'ligo', 'o', 'caminho', 'que', 'eu', 'sigo', 'cê', 'não', 'vai', 'chega', 'eu', 'já', 'nasci', 'acostumado', 'com', 'o', 'perigo', 'más', 'sou', 'protegido', 'graças', 'a', 'jah', 'jah']"
Pollo,"['Hip Hop', 'Rap', 'Romântico']",Vim Pra Dominar o Mundo,2012,Radar Records,Buxixos e Simpatias,"['buxixos', 'e', 'simpatias', 'caô', 'e', 'melancolia', 'eu', 'tô', 'correndo', 'eu', 'tô', 'correndo', 'jow', 'dos', 'bico', 'e', 'das', 'vadias', 'intrigas', 'do', 'dia', 'a', 'dia', 'eu', 'tô', 'correndo', 'eu', 'tô', 'correndo', 'jow', 'flow', 'rápido', 'é', 'bonito', 'mais', 'tem', 'que', 'ter', 'conteudo', 'buxixo', 'eu', 'tô', 'correndo', 'é', 'melhor', 'tu', 'fica', 'mudo', 'que', 'eu', 'sigo', 'a', 'minha', 'saga', 'neguin', 'até', 'fica', 'puto', 'olha', 'quem', 'já', 'ta', 'cena', 'pollo', 'causando', 'tumulto', 'mi', 'cassa', 'su', 'cassa', 'cola', 'quem', 'não', 'atrasa', 'bico', 'verme', 'coxa', 'camba', 'só', 'lamento', 'então', 'vaza', 'mulecot', 'das', 'antiga', 'robin', 'hood', 'da', 'villa', '20', 'neguin', 'atrás', 'do', 'chá', 'ó', 'ia', 'não', 'é', 'camomila', 'levada', 'foda', 'tiozão', 'que', 'os', 'leão', 'lobo', 'oscila', 'assim', 'que', 'vai', 'falsidade', 'que', 'se', 'extrai', 'bença', 'mãe', 'bença', 'pai', 'os', 'que', 'fecha', 'tá', 'comigo', 'camba', 'os', 'que', 'subtrai', 'traz', 'inveja', 'se', 'cagueta', 'não', 'me', 'afeta', 'eu', 'quero', 'mais', 'buxixos', 'e', 'simpátias', 'caô', 'e', 'melancolia', 'eu', 'tô', 'correndo', 'eu', 'tô', 'correndo', 'jow', 'dos', 'bico', 'e', 'das', 'vadias', 'intrigas', 'do', 'dia', 'a', 'dia', 'eu', 'tô', 'correndo', 'eu', 'tô', 'correndo', 'jow', 'sem', 'fazer', 'média', 'não', 'vem', 'paga', 'de', 'loco', 'aqui', 'comédia', 'já', 'sabe', 'mais', 'da', 'minha', 'vida', 'do', 'que', 'wikipédia', 'sua', 'inveja', 'fede', 'e', 'não', 'te', 'impede', 'de', 'fazer', 'merda', 'mas', 'se', 'mexer', 'comigo', 'amigo', 'pow', 'é', 'tiro', 'e', 'queda', 'é', 'uma', 'tragédia', 'sua', 'vida', 'e', 'a', 'da', 'turminha', 'fracassada', 'vive', 'gastando', 'sola', 'hehe', 'não', 'arruma', 'nada', 'à', 'cada', '10', 'palavras', 'que', 'cê', 'fala', '11', 'cê', 'dá', 'pala', 'não', 'me', 'encara', 'e', 'de', 'cara', 'já', 'logo', 'vira', 'piada', 'comigo', 'é', 'sem', 'estress', 'nem', 'parece', 'mas', 'na', 'minha', 'prece', 'eu', 'sempre', 'peço', 'pra', 'que', 'algo', 'te', 'acontece', 'de', 'bom', 'e', 'que', 'cê', 'me', 'esquece', 'e', 'cresce', 'enfim', 'podia', 'ser', 'assim', 'más', 'só', 'nos', 'contos', 'de', 'fada', 'fica', 'feliz', 'o', 'fim', 'buxixos', 'e', 'simpátias', 'caô', 'e', 'melancolia', 'eu', 'tô', 'correndo', 'eu', 'tô', 'correndo', 'jow', 'dos', 'bico', 'e', 'das', 'vadias', 'intrigas', 'do', 'dia', 'a', 'dia', 'eu', 'tô', 'correndo', 'eu', 'tô', 'correndo', 'jow']"
Pollo,"['Hip Hop', 'Rap', 'Romântico']",Vim Pra Dominar o Mundo,2012,Radar Records,Tô Ficando Louco,"['eu', 'tô', 'ficando', 'louco', 'tô', 'ficando', 'louco', 'com', 'os', 'bico', 'eu', 'tô', 'ficando', 'louco', 'tô', 'ficando', 'louco', 'com', 'os', 'bico', 'não', 'costumo', 'mandar', 'recado', 'mas', 'essa', 'é', 'pros', 'arrombado', 'que', 'vive', 'falando', 'bosta', 'nas', 'costas', 'mas', 'baba', 'ovo', 'do', 'meu', 'lado', 'sim', 'eu', 'tô', 'ligado', 'mas', 'não', 'tô', 'preocupado', 'aí', 'fica', 'tranquilo', 'filho', 'o', 'que', 'é', 'seu', 'já', 'tá', 'guardado', 'na', 'verdade', 'eu', 'sinto', 'pena', 'nem', 'chega', 'ser', 'um', 'problema', 'é', 'mesma', 'rapinha', 'de', 'sempre', 'seres', 'de', 'mente', 'pequena', 'preso', 'sem', 'usar', 'algema', 'cada', 'um', 'no', 'seu', 'esquema', 'quem', 'nasceu', 'pra', 'figurante', 'nunca', 'vai', 'roubar', 'a', 'cena', 'pena', 'que', 'tem', 'que', 'ser', 'assim', 'né', 'bota', 'a', 'culpa', 'em', 'mim', 'zé', 'diz', 'que', 'eu', 'sou', 'o', 'único', 'motivo', 'pro', 'fim', 'da', 'sua', 'fé', 'hum', 'coitado', 'num', 'mundinho', 'limitado', 'meu', 'tempo', 'tá', 'esgotado', 'deve', 'ser', 'por', 'isso', 'que', 'eu', 'tô', 'ficando', 'louco', 'tô', 'ficando', 'louco', 'com', 'os', 'bico', 'eu', 'tô', 'ficando', 'louco', 'tô', 'ficando', 'louco', 'com', 'os', 'bico', 'eu', 'tô', 'ficando', 'louco', 'não', 'aguento', 'mais', 'para', 'de', 'citar', 'meu', 'nome', 'me', 'deixa', 'em', 'paz', 'mais', 'perseguido', 'do', 'que', 'fugitivo', 'de', 'alcatraz', 'de', 'tanto', 'falar', 'de', 'mim', 'seus', 'dias', 'são', 'iguais', 'para', 'de', 'caô', 'tô', 'na', 'cantinha', 'pra', 'mim', 'tu', 'é', 'falador', 'por', 'isso', 'sempre', 'fico', 'na', 'minha', 'farinha', 'do', 'mesmo', 'saco', 'seu', '71', 'já', 'é', 'fraco', 'sigo', 'sempre', 'no', 'sapato', 'e', 'vou', 'na', 'fé', 'daquele', 'jeito', 'disfarça', 'sem', 'efeito', 'olha', 'a', 'porra', 'do', 'meu', 'flow', 'suave', 'tio', 'é', 'dois', 'pé', 'no', 'seu', 'peito', 'mantenho', 'meu', 'respeito', 'e', 'disciplina', 'já', 'tenho', 'feito', 'algo', 'pra', 'acabar', 'com', 'essa', 'sua', 'sina', 'veja', 'minha', 'doutrina', 'ta', 'ligado', 'pega', 'o', 'oitão', 'velho', 'que', 'essa', 'fita', 'termina', 'eu', 'tô', 'ficando', 'louco', 'tô', 'ficando', 'louco', 'com', 'os', 'bico', 'eu', 'tô', 'ficando', 'louco', 'tô', 'ficando', 'louco', 'com', 'os', 'bico', 'x6']"
Pollo,"['Hip Hop', 'Rap', 'Romântico']",Vim Pra Dominar o Mundo,2012,Radar Records,Meu Bonde,"['quando', 'meu', 'bonde', 'passa', 'fazendo', 'fumaça', 'pode', 'pá', 'que', 'não', 'da', 'outra', 'é', 'o', 'melhor', 'som', 'da', 'praça', 'quando', 'meu', 'bonde', 'passa', 'os', 'tira', 'embaça', 'os', 'cara', 'fica', 'louco', 'as', 'mina', 'cheia', 'de', 'graça', 'ok', 'ok', 'ok', 'dispenso', 'apresentação', 'zinha', 'agora', 'é', 'nossa', 'vez', 'o', 'bonde', 'veio', 'pesadão', 'tim', 'tim', 'linha', 'de', 'fronte', 'aprende', 'quem', 'intende', 'a', 'gente', 'se', 'for', 'diferente', 'sai', 'que', 'sai', 'da', 'frente', 'se', 'não', 'perde', 'os', 'dente', 'maluco', 'então', 'nem', 'tente', 'é', 'quente', 'agora', 'eu', 'sou', 'a', 'bola', 'da', 'vez', 'me', 'destaco', 'eu', 'taco', 'fora', 'o', 'que', 'não', 'me', 'convém', 'sim', 'eu', 'descarto', 'porque', 'no', 'meu', 'quarto', 'eu', 'vi', 'que', 'tava', 'farto', 'tive', 'que', 'engolir', 'mentira', 'enquanto', 'o', 'assunto', 'é', 'consumado', 'fato', 'aqui', 'não', 'tem', 'rato', 'de', 'laboratório', 'curei', 'a', 'depressão', 'apenas', 'com', 'uma', 'sessão', 'no', 'meu', 'próprio', 'consultório', 'refrão', 'quando', 'meu', 'bonde', 'passa', 'fazendo', 'fumaça', 'pode', 'pá', 'que', 'não', 'da', 'outra', 'é', 'o', 'melhor', 'som', 'da', 'praça', 'quando', 'meu', 'bonde', 'passa', 'os', 'tira', 'embaça', 'os', 'cara', 'fica', 'louco', 'as', 'mina', 'cheia', 'de', 'graça', 'fazendo', 'fumaça', 'até', 'de', 'manhã', 'cinco', 'neguin', 'mocado', 'no', 'opala', 'esse', 'é', 'o', 'meu', 'clã', 'bomba', 'pra', 'todo', 'o', 'lado', 'ta', 'tipo', 'vietnã', 'tio', 'só', 'faz', 'silencio', 'shiu', 'não', 'conta', 'pa', 'fã', 'duvido', 'que', 'me', 'ache', 'enquanto', 'eu', 'braso', 'do', 'rache', 'to', 'no', 'comando', 'trutão', 'haaa', 'pique', 'apache', 'como', 'de', 'tache', 'se', 'vê', 'neblina', 'calma', 'que', 'é', 'nois', 'bati', 'a', 'nave', 'subiu', 'pra', 'mente', 'a', 'brisa', 'foi', 'veloz', 'os', 'blin', 'tava', 'feroz', 'to', 'vendo', 'tudo', 'lento', 'bagulho', 'tá', 'slow', 'eu', 'to', 'perdendo', 'o', 'movimento', 'seguinte', 'deu', '4', 'e', '20', 'deu', 'a', 'minha', 'hora', 'to', 'chegando', 'rapeize', 'hora', 'do', 'chá', 'é', 'agora', 'quando', 'meu', 'bonde', 'passa', 'fazendo', 'fumaça', 'pode', 'pá', 'que', 'não', 'da', 'outra', 'é', 'o', 'melhor', 'som', 'da', 'praça', 'quando', 'meu', 'bonde', 'passa', 'os', 'tira', 'embaça', 'os', 'cara', 'fica', 'louco', 'as', 'mina', 'cheia', 'de', 'graça', 'quando', 'meu', 'bonde', 'passa', 'fazendo', 'fumaça', 'pode', 'pá', 'que', 'não', 'da', 'outra', 'é', 'o', 'melhor', 'som', 'da', 'praça', 'quando', 'meu', 'bonde', 'passa', 'os', 'tira', 'embaça', 'os', 'cara', 'fica', 'louco', 'as', 'mina', 'cheia', 'de', 'graça']"
Pollo,"['Hip Hop', 'Rap', 'Romântico']",Vim Pra Dominar o Mundo,2012,Radar Records,As Quatro,"['eu', 'era', 'muito', 'mais', 'do', 'que', 'você', 'esperava', 'né', 'eu', 'sei', 'tava', 'no', 'plano', 'o', 'que', 'não', 'tava', 'era', 'eu', 'acabar', 'te', 'amando', 'enfim', 'já', 'foi', 'o', 'que', 'passou', 'passou', 'mas', 'é', 'que', 'eu', 'olho', 'pra', 'você', 'e', 'vejo', 'que', 'nada', 'mudou', 'e', 'tu', 'é', 'a', 'mesma', 'menininha', 'perdida', 'com', 'frustrações', 'da', 'sua', 'vida', 'botando', 'a', 'culpa', 'sempre', 'nas', 'suas', 'amigas', 'mas', 'eu', 'percebi', 'que', 'não', 'é', 'bem', 'assim', 'no', 'fim', 'eu', 'vi', 'que', 'o', 'problema', 'não', 'tava', 'em', 'mim', 'não', 'e', 'sim', 'em', 'você', 'então', 'eu', 'pude', 'ver', 'ver', 'o', 'que', 'você', 'é', 'de', 'verdade', 'não', 'o', 'que', 'tá', 'tentando', 'ser', 'sai', 'fora', 'e', 'leva', 'teu', 'pacote', 'de', 'problema', 'junto', 'não', 'me', 'interessa', 'nada', 'que', 'tenha', 'você', 'no', 'assunto', 'eu', 'já', 'fiz', 'muito', 'em', 'marcar', 'tua', 'vida', 'com', 'minha', 'presença', 'agora', 'eu', 'quero', 'paz', 'coisa', 'que', 'cê', 'não', 'traz', 'então', 'dá', 'licença', 'as', 'quatro', 'da', 'madrugada', 'ela', 'me', 'acorda', 'e', 'eu', 'não', 'quero', 'nada', 'eu', 'não', 'quero', 'nada', 'não', 'as', 'quatro', 'da', 'madrugada', 'ela', 'me', 'acorda', 'e', 'eu', 'não', 'quero', 'nada', 'não', 'não', 'vou', 'mentir', 'falar', 'que', 'não', 'senti', 'falta', 'de', 'ti', 'na', 'alta', 'no', 'rolê', 'com', 'os', 'amigo', 'ou', 'na', 'madruga', 'algo', 'me', 'falta', 'e', 'é', 'você', 'ou', 'talvez', 'não', 'seja', 'assim', 'história', 'bonita', 'hoje', 'em', 'dia', 'sempre', 'tem', 'fim', 'de', 'fato', 'a', 'carência', 'vem', 'melhor', 'ficar', 'suave', 'do', 'que', 'sofrer', 'por', 'alguém', 'o', 'coração', 'aprendeu', 'né', 'nega', 'de', 'tanto', 'que', 'você', 'bateu', 'ele', 'disse', 'chega', 'se', 'ligou', 'que', 'você', 'é', 'o', 'meu', 'ponto', 'fraco', 'pena', 'que', 'o', 'batimento', 'hoje', 'em', 'dia', 'tá', 'opaco', 'tô', 'fora', 'olha', 'a', 'hora', 'saudade', 'devia', 'ser', 'que', 'nem', 'puta', 'dá', 'e', 'sai', 'fora', 'as', 'quatro', 'da', 'madrugada', 'ela', 'me', 'acorda', 'e', 'eu', 'não', 'quero', 'nada', 'eu', 'não', 'quero', 'nada', 'não', 'as', 'quatro', 'da', 'madrugada', 'ela', 'me', 'acorda', 'e', 'eu', 'não', 'quero', 'nada', 'não']"
